customer_id,name,email,city,age,acquisition_channel,signup_date,customer_segment,high_engagement,total_orders,total_spend,last_order_date
CUST00221,Customer 221,customer221@example.com,Hyderabad,36,YouTube,2025-06-09,Price Sensitive,False,1.0,3698.0,2026-04-21
CUST00222,Customer 222,customer222@example.com,Delhi,27,Direct,2025-09-04,Repeat Buyer,True,5.0,9292.0,2026-07-25
CUST00223,Customer 223,customer223@example.com,Pune,25,Organic,2025-10-21,New Customer,True,1.0,1799.0,2026-05-06
CUST00224,Customer 224,customer224@example.com,Hyderabad,35,Instagram,2025-04-03,New Customer,False,1.0,4697.0,2026-02-15
CUST00225,Customer 225,customer225@example.com,Pune,40,Instagram,2025-04-03,New Customer,False,1.0,7797.0,2026-07-25
CUST00226,Customer 226,customer226@example.com,Kolkata,22,Google,2026-01-15,Window Shopper,False,0.0,0.0,2026-01-15
CUST00227,Customer 227,customer227@example.com,Delhi,42,Referral,2025-08-21,High Value,True,8.0,26686.0,2026-04-18
CUST00228,Customer 228,customer228@example.com,Pune,54,YouTube,2025-02-13,Repeat Buyer,True,2.0,7596.0,2026-03-26
CUST00229,Customer 229,customer229@example.com,Hyderabad,23,Organic,2025-08-15,Window Shopper,True,0.0,0.0,2025-08-15
CUST00230,Customer 230,customer230@example.com,Ahmedabad,44,Organic,2025-04-21,Price Sensitive,False,1.0,2499.0,2026-01-26
CUST00231,Customer 231,customer231@example.com,Kolkata,25,Organic,2025-12-14,Price Sensitive,True,2.0,8796.0,2026-05-28
CUST00232,Customer 232,customer232@example.com,Chennai,20,Google,2025-07-22,Price Sensitive,False,1.0,2999.0,2026-07-26
CUST00233,Customer 233,customer233@example.com,Delhi,37,Google,2026-01-28,Dormant,True,0.0,0.0,2026-01-28
CUST00234,Customer 234,customer234@example.com,Pune,25,Instagram,2025-09-12,New Customer,False,1.0,2498.0,2025-09-06
CUST00235,Customer 235,customer235@example.com,Kolkata,52,Direct,2025-04-28,Price Sensitive,True,2.0,2998.0,2026-03-30
CUST00236,Customer 236,customer236@example.com,Pune,22,Referral,2026-03-18,Repeat Buyer,False,4.0,13792.0,2025-12-22
CUST00237,Customer 237,customer237@example.com,Ahmedabad,22,Organic,2025-10-22,Price Sensitive,False,0.0,0.0,2025-10-22
CUST00238,Customer 238,customer238@example.com,Kolkata,36,Instagram,2025-07-27,Repeat Buyer,True,2.0,7295.0,2025-09-23
CUST00239,Customer 239,customer239@example.com,Ahmedabad,41,Instagram,2025-08-12,New Customer,False,1.0,1299.0,2026-04-30
CUST00240,Customer 240,customer240@example.com,Kolkata,51,Instagram,2025-07-22,Window Shopper,False,0.0,0.0,2025-07-22
CUST00241,Customer 241,customer241@example.com,Delhi,39,Google,2025-02-09,Window Shopper,False,0.0,0.0,2025-02-09
CUST00242,Customer 242,customer242@example.com,Delhi,40,Organic,2026-01-08,Repeat Buyer,True,6.0,21289.0,2026-08-23
CUST00243,Customer 243,customer243@example.com,Mumbai,33,Instagram,2025-03-16,Dormant,False,0.0,0.0,2025-03-16
CUST00244,Customer 244,customer244@example.com,Mumbai,22,Google,2026-05-03,New Customer,True,2.0,9796.0,2026-07-09
CUST00245,Customer 245,customer245@example.com,Ahmedabad,54,Direct,2025-11-22,Price Sensitive,False,3.0,10294.0,2026-07-18
CUST00246,Customer 246,customer246@example.com,Pune,27,Referral,2025-02-04,Dormant,False,1.0,2499.0,2026-03-22
CUST00247,Customer 247,customer247@example.com,Chennai,55,Instagram,2025-06-30,Repeat Buyer,True,2.0,6797.0,2026-07-29
CUST00248,Customer 248,customer248@example.com,Ahmedabad,20,Instagram,2025-07-08,Repeat Buyer,True,5.0,11191.0,2026-08-18
CUST00249,Customer 249,customer249@example.com,Bangalore,50,Referral,2025-08-25,Window Shopper,True,1.0,2198.0,2025-11-05
CUST00250,Customer 250,customer250@example.com,Hyderabad,46,YouTube,2025-11-30,High Value,False,4.0,11992.0,2026-05-13
CUST00251,Customer 251,customer251@example.com,Mumbai,21,Referral,2025-02-22,New Customer,False,1.0,3497.0,2026-04-26
CUST00252,Customer 252,customer252@example.com,Bangalore,50,Direct,2025-03-30,Window Shopper,False,1.0,1299.0,2025-06-09
CUST00253,Customer 253,customer253@example.com,Ahmedabad,51,YouTube,2025-11-09,New Customer,False,1.0,2698.0,2025-10-20
CUST00254,Customer 254,customer254@example.com,Chennai,42,Referral,2026-02-01,New Customer,False,1.0,1499.0,2025-07-03
CUST00255,Customer 255,customer255@example.com,Pune,22,Organic,2025-02-18,Repeat Buyer,True,2.0,9696.0,2026-03-24
CUST00256,Customer 256,customer256@example.com,Chennai,27,Organic,2025-02-11,High Value,True,4.0,14392.0,2026-06-06
CUST00257,Customer 257,customer257@example.com,Pune,37,Direct,2025-12-24,High Value,True,6.0,24787.0,2026-01-17
CUST00258,Customer 258,customer258@example.com,Bangalore,37,YouTube,2025-07-12,Price Sensitive,True,2.0,9196.0,2026-08-23
CUST00259,Customer 259,customer259@example.com,Mumbai,51,Instagram,2025-11-27,High Value,True,6.0,20289.0,2026-06-03
CUST00260,Customer 260,customer260@example.com,Hyderabad,41,Organic,2025-04-03,Price Sensitive,False,2.0,7594.0,2026-01-03
CUST00261,Customer 261,customer261@example.com,Ahmedabad,30,Google,2025-03-12,Dormant,False,1.0,4498.0,2026-04-20
CUST00262,Customer 262,customer262@example.com,Bangalore,50,YouTube,2026-03-04,New Customer,False,1.0,1799.0,2026-04-29
CUST00263,Customer 263,customer263@example.com,Pune,26,YouTube,2025-07-12,Price Sensitive,False,1.0,2499.0,2026-02-13
CUST00264,Customer 264,customer264@example.com,Mumbai,46,Instagram,2025-07-30,New Customer,True,2.0,3198.0,2026-07-13
CUST00265,Customer 265,customer265@example.com,Ahmedabad,36,Direct,2026-02-06,Repeat Buyer,False,3.0,8795.0,2025-07-02
CUST00266,Customer 266,customer266@example.com,Chennai,48,Google,2025-07-08,Repeat Buyer,True,1.0,3498.0,2026-07-08
CUST00267,Customer 267,customer267@example.com,Ahmedabad,47,Organic,2026-02-03,Price Sensitive,False,2.0,4897.0,2026-04-24
CUST00268,Customer 268,customer268@example.com,Mumbai,30,YouTube,2025-03-12,Repeat Buyer,True,5.0,22487.0,2026-07-30
CUST00269,Customer 269,customer269@example.com,Ahmedabad,41,YouTube,2026-04-24,Window Shopper,True,0.0,0.0,2026-04-24
CUST00270,Customer 270,customer270@example.com,Bangalore,36,Instagram,2026-01-26,New Customer,False,2.0,4397.0,2026-07-24
CUST00271,Customer 271,customer271@example.com,Mumbai,45,Instagram,2026-04-30,New Customer,False,1.0,1998.0,2025-10-08
CUST00272,Customer 272,customer272@example.com,Pune,19,Referral,2025-01-28,Window Shopper,False,0.0,0.0,2025-01-28
CUST00273,Customer 273,customer273@example.com,Kolkata,23,Organic,2025-04-25,Repeat Buyer,True,2.0,6296.0,2025-10-19
CUST00274,Customer 274,customer274@example.com,Pune,27,Google,2025-01-20,New Customer,False,1.0,3897.0,2026-03-12
CUST00275,Customer 275,customer275@example.com,Mumbai,48,Referral,2025-11-12,New Customer,False,1.0,899.0,2025-10-01
CUST00276,Customer 276,customer276@example.com,Chennai,31,Google,2025-10-08,New Customer,True,1.0,2499.0,2025-07-18
CUST00277,Customer 277,customer277@example.com,Kolkata,25,Organic,2025-05-02,Dormant,False,1.0,2998.0,2026-02-27
CUST00278,Customer 278,customer278@example.com,Kolkata,47,Instagram,2025-02-26,Repeat Buyer,True,3.0,7996.0,2025-10-25
CUST00279,Customer 279,customer279@example.com,Hyderabad,50,YouTube,2025-05-04,Window Shopper,False,1.0,2499.0,2025-03-12
CUST00280,Customer 280,customer280@example.com,Hyderabad,40,Google,2025-10-20,Price Sensitive,False,2.0,5197.0,2026-08-09
CUST00281,Customer 281,customer281@example.com,Bangalore,51,Organic,2025-02-04,Repeat Buyer,True,3.0,12593.0,2026-08-19
CUST00282,Customer 282,customer282@example.com,Hyderabad,42,Referral,2025-01-23,Dormant,False,0.0,0.0,2025-01-23
CUST00283,Customer 283,customer283@example.com,Chennai,19,Organic,2026-02-08,High Value,False,5.0,14392.0,2026-08-17
CUST00284,Customer 284,customer284@example.com,Bangalore,55,Direct,2026-01-23,New Customer,False,1.0,3998.0,2025-03-12
CUST00285,Customer 285,customer285@example.com,Pune,29,Direct,2025-08-26,Repeat Buyer,True,2.0,7797.0,2025-09-06
CUST00286,Customer 286,customer286@example.com,Mumbai,26,Instagram,2026-01-02,Dormant,False,1.0,3297.0,2026-01-28
CUST00287,Customer 287,customer287@example.com,Chennai,30,Instagram,2026-02-10,Price Sensitive,False,0.0,0.0,2026-02-10
CUST00288,Customer 288,customer288@example.com,Chennai,50,Referral,2026-02-22,New Customer,True,2.0,5498.0,2026-06-25
CUST00289,Customer 289,customer289@example.com,Delhi,36,Organic,2026-03-18,High Value,True,3.0,4195.0,2026-02-23
CUST00290,Customer 290,customer290@example.com,Pune,35,Instagram,2026-02-14,Price Sensitive,False,3.0,11093.0,2026-08-14
CUST00291,Customer 291,customer291@example.com,Ahmedabad,42,Organic,2026-05-14,Repeat Buyer,False,6.0,20489.0,2026-04-29
CUST00292,Customer 292,customer292@example.com,Pune,51,Organic,2026-02-15,New Customer,False,1.0,2499.0,2026-07-29
CUST00293,Customer 293,customer293@example.com,Kolkata,29,YouTube,2025-05-31,New Customer,False,1.0,2298.0,2025-04-16
CUST00294,Customer 294,customer294@example.com,Chennai,37,Referral,2025-11-05,Repeat Buyer,True,3.0,8396.0,2026-07-30
CUST00295,Customer 295,customer295@example.com,Ahmedabad,40,Referral,2025-01-22,Price Sensitive,True,1.0,3398.0,2026-01-12
CUST00296,Customer 296,customer296@example.com,Kolkata,35,Direct,2026-02-10,Price Sensitive,False,1.0,1898.0,2026-07-02
CUST00297,Customer 297,customer297@example.com,Kolkata,41,YouTube,2026-02-15,Dormant,True,0.0,0.0,2026-02-15
CUST00298,Customer 298,customer298@example.com,Hyderabad,27,YouTube,2025-12-14,Price Sensitive,True,3.0,10994.0,2026-05-11
CUST00299,Customer 299,customer299@example.com,Bangalore,33,Direct,2025-07-07,Price Sensitive,True,1.0,999.0,2026-03-17
CUST00300,Customer 300,customer300@example.com,Hyderabad,27,Direct,2025-08-19,Repeat Buyer,False,5.0,15293.0,2026-07-07
CUST00301,Customer 301,customer301@example.com,Bangalore,54,Google,2025-09-29,Dormant,False,1.0,1799.0,2026-05-23
CUST00302,Customer 302,customer302@example.com,Chennai,33,Instagram,2025-01-14,Repeat Buyer,True,2.0,7296.0,2025-06-12
CUST00303,Customer 303,customer303@example.com,Kolkata,53,Instagram,2025-05-15,Price Sensitive,False,2.0,4998.0,2025-07-22
CUST00304,Customer 304,customer304@example.com,Delhi,36,Direct,2026-04-15,Price Sensitive,False,1.0,2499.0,2026-06-03
CUST00305,Customer 305,customer305@example.com,Mumbai,22,Referral,2025-03-30,Dormant,False,1.0,2998.0,2026-04-29
CUST00306,Customer 306,customer306@example.com,Bangalore,38,Direct,2025-06-27,Window Shopper,False,0.0,0.0,2025-06-27
CUST00307,Customer 307,customer307@example.com,Chennai,37,Google,2025-12-31,Price Sensitive,False,1.0,6498.0,2025-06-29
CUST00308,Customer 308,customer308@example.com,Mumbai,41,YouTube,2025-04-25,Price Sensitive,False,2.0,4196.0,2025-10-22
CUST00309,Customer 309,customer309@example.com,Mumbai,33,Referral,2025-01-14,New Customer,False,1.0,5497.0,2025-08-02
CUST00310,Customer 310,customer310@example.com,Ahmedabad,53,Google,2025-11-10,Repeat Buyer,True,4.0,19892.0,2026-05-07
CUST00311,Customer 311,customer311@example.com,Kolkata,48,YouTube,2025-07-30,Window Shopper,True,0.0,0.0,2025-07-30
CUST00312,Customer 312,customer312@example.com,Bangalore,26,Organic,2025-11-25,Price Sensitive,False,3.0,8595.0,2026-06-11
CUST00313,Customer 313,customer313@example.com,Pune,26,YouTube,2025-11-24,New Customer,False,2.0,5197.0,2025-07-25
CUST00314,Customer 314,customer314@example.com,Mumbai,45,YouTube,2026-04-12,High Value,False,5.0,16293.0,2026-01-18
CUST00315,Customer 315,customer315@example.com,Mumbai,37,Google,2025-03-24,Window Shopper,False,1.0,999.0,2026-04-01
CUST00316,Customer 316,customer316@example.com,Pune,51,Organic,2026-03-10,Repeat Buyer,False,2.0,7495.0,2026-01-10
CUST00317,Customer 317,customer317@example.com,Chennai,26,Direct,2025-06-05,New Customer,True,1.0,1299.0,2025-05-04
CUST00318,Customer 318,customer318@example.com,Mumbai,55,YouTube,2025-03-20,High Value,True,6.0,17390.0,2025-10-20
CUST00319,Customer 319,customer319@example.com,Pune,54,Instagram,2026-02-27,New Customer,False,0.0,0.0,2026-02-27
CUST00320,Customer 320,customer320@example.com,Chennai,31,YouTube,2025-08-02,Window Shopper,True,0.0,0.0,2025-08-02
CUST00321,Customer 321,customer321@example.com,Chennai,37,Referral,2025-05-06,High Value,True,6.0,18089.0,2026-07-19
CUST00322,Customer 322,customer322@example.com,Chennai,47,Instagram,2025-12-19,Window Shopper,False,0.0,0.0,2025-12-19
CUST00323,Customer 323,customer323@example.com,Ahmedabad,47,Google,2025-06-24,New Customer,False,2.0,6497.0,2026-02-03
CUST00324,Customer 324,customer324@example.com,Pune,40,Referral,2025-03-08,High Value,True,5.0,23788.0,2026-01-23
CUST00325,Customer 325,customer325@example.com,Bangalore,38,Google,2025-08-27,Price Sensitive,False,2.0,4996.0,2026-03-07
CUST00326,Customer 326,customer326@example.com,Mumbai,24,Instagram,2025-05-29,New Customer,False,1.0,1198.0,2025-03-30
CUST00327,Customer 327,customer327@example.com,Kolkata,33,Google,2026-02-21,Dormant,False,0.0,0.0,2026-02-21
CUST00328,Customer 328,customer328@example.com,Pune,30,Google,2025-09-13,Repeat Buyer,True,3.0,13293.0,2026-08-19
CUST00329,Customer 329,customer329@example.com,Chennai,49,Instagram,2025-02-16,Dormant,False,0.0,0.0,2025-02-16
CUST00330,Customer 330,customer330@example.com,Delhi,31,YouTube,2025-06-30,Dormant,False,0.0,0.0,2025-06-30
CUST00331,Customer 331,customer331@example.com,Ahmedabad,36,YouTube,2025-01-05,New Customer,False,2.0,7996.0,2025-08-12
CUST00332,Customer 332,customer332@example.com,Chennai,41,Referral,2025-07-07,Window Shopper,False,0.0,0.0,2025-07-07
CUST00333,Customer 333,customer333@example.com,Delhi,41,YouTube,2025-05-28,New Customer,True,1.0,699.0,2026-06-18
CUST00334,Customer 334,customer334@example.com,Chennai,25,Google,2026-05-15,New Customer,False,2.0,2498.0,2026-06-04
CUST00335,Customer 335,customer335@example.com,Pune,53,Organic,2026-01-22,New Customer,False,1.0,5497.0,2025-09-02
CUST00336,Customer 336,customer336@example.com,Kolkata,50,Instagram,2025-01-24,New Customer,False,1.0,3697.0,2026-07-06
CUST00337,Customer 337,customer337@example.com,Ahmedabad,51,Referral,2025-03-18,New Customer,False,1.0,3898.0,2025-09-19
CUST00338,Customer 338,customer338@example.com,Pune,38,Google,2025-07-21,High Value,True,7.0,31187.0,2026-08-16
CUST00339,Customer 339,customer339@example.com,Chennai,55,Organic,2025-09-17,Dormant,False,0.0,0.0,2025-09-17
CUST00340,Customer 340,customer340@example.com,Chennai,48,Instagram,2025-07-08,Window Shopper,False,0.0,0.0,2025-07-08
CUST00341,Customer 341,customer341@example.com,Kolkata,55,Organic,2026-02-12,Repeat Buyer,True,2.0,10395.0,2026-05-10
CUST00342,Customer 342,customer342@example.com,Hyderabad,48,Organic,2026-05-11,Window Shopper,False,1.0,499.0,2025-12-30
CUST00343,Customer 343,customer343@example.com,Delhi,21,YouTube,2025-09-03,Price Sensitive,False,1.0,2499.0,2026-07-15
CUST00344,Customer 344,customer344@example.com,Kolkata,27,Direct,2025-05-05,New Customer,False,1.0,3198.0,2025-05-16
CUST00345,Customer 345,customer345@example.com,Bangalore,30,Instagram,2025-08-14,New Customer,False,1.0,3098.0,2025-09-04
CUST00346,Customer 346,customer346@example.com,Delhi,44,YouTube,2026-02-01,Repeat Buyer,True,3.0,9294.0,2025-11-12
CUST00347,Customer 347,customer347@example.com,Hyderabad,26,YouTube,2025-04-17,High Value,True,4.0,12191.0,2026-06-24
CUST00348,Customer 348,customer348@example.com,Ahmedabad,51,Referral,2025-06-10,High Value,False,8.0,33882.0,2026-08-03
CUST00349,Customer 349,customer349@example.com,Pune,52,Organic,2025-12-13,Dormant,False,0.0,0.0,2025-12-13
CUST00350,Customer 350,customer350@example.com,Chennai,48,Google,2026-05-06,Price Sensitive,False,1.0,4697.0,2026-03-09
CUST00351,Customer 351,customer351@example.com,Delhi,37,Organic,2025-12-27,New Customer,False,1.0,2999.0,2026-01-17
CUST00352,Customer 352,customer352@example.com,Pune,48,Organic,2025-10-14,New Customer,False,1.0,3998.0,2026-05-26
CUST00353,Customer 353,customer353@example.com,Chennai,36,Instagram,2025-10-21,Dormant,False,0.0,0.0,2025-10-21
CUST00354,Customer 354,customer354@example.com,Kolkata,40,Google,2025-05-29,Price Sensitive,False,3.0,5596.0,2025-10-22
CUST00355,Customer 355,customer355@example.com,Bangalore,40,Referral,2025-12-02,New Customer,False,1.0,699.0,2025-03-02
CUST00356,Customer 356,customer356@example.com,Delhi,52,Organic,2026-04-23,New Customer,False,1.0,2498.0,2025-06-14
CUST00357,Customer 357,customer357@example.com,Bangalore,55,Google,2025-05-05,High Value,True,6.0,13391.0,2026-05-17
CUST00358,Customer 358,customer358@example.com,Delhi,32,Instagram,2025-02-21,New Customer,False,2.0,3897.0,2026-03-16
CUST00359,Customer 359,customer359@example.com,Bangalore,26,Instagram,2026-05-09,Repeat Buyer,False,1.0,4798.0,2025-03-30
CUST00360,Customer 360,customer360@example.com,Kolkata,48,Referral,2025-11-30,High Value,False,8.0,29286.0,2026-07-17
CUST00361,Customer 361,customer361@example.com,Pune,36,Direct,2025-01-31,New Customer,False,1.0,3798.0,2025-12-24
CUST00362,Customer 362,customer362@example.com,Delhi,52,Direct,2026-01-06,Window Shopper,True,0.0,0.0,2026-01-06
CUST00363,Customer 363,customer363@example.com,Mumbai,44,Google,2026-04-24,Window Shopper,True,0.0,0.0,2026-04-24
CUST00364,Customer 364,customer364@example.com,Kolkata,49,Google,2026-04-25,Window Shopper,False,1.0,5497.0,2026-06-06
CUST00365,Customer 365,customer365@example.com,Chennai,20,Instagram,2025-06-02,Price Sensitive,False,1.0,4697.0,2026-08-14
CUST00366,Customer 366,customer366@example.com,Pune,36,Referral,2025-11-25,High Value,True,5.0,16192.0,2026-02-14
CUST00367,Customer 367,customer367@example.com,Mumbai,50,Referral,2025-05-20,High Value,True,2.0,7296.0,2025-12-03
CUST00368,Customer 368,customer368@example.com,Mumbai,47,Direct,2025-05-12,New Customer,True,2.0,4596.0,2026-03-19
CUST00369,Customer 369,customer369@example.com,Pune,36,YouTube,2025-12-12,Price Sensitive,True,1.0,9497.0,2026-06-22
CUST00370,Customer 370,customer370@example.com,Kolkata,45,YouTube,2025-06-17,Price Sensitive,True,3.0,5494.0,2026-08-08
CUST00371,Customer 371,customer371@example.com,Mumbai,26,Referral,2025-06-15,New Customer,False,1.0,3898.0,2026-02-04
CUST00372,Customer 372,customer372@example.com,Kolkata,33,Referral,2026-01-21,Dormant,True,0.0,0.0,2026-01-21
CUST00373,Customer 373,customer373@example.com,Hyderabad,34,Direct,2025-07-04,New Customer,False,1.0,3798.0,2026-03-13
CUST00374,Customer 374,customer374@example.com,Bangalore,47,Organic,2025-03-23,Price Sensitive,True,2.0,4796.0,2026-03-14
CUST00375,Customer 375,customer375@example.com,Chennai,25,Direct,2026-04-15,Repeat Buyer,True,3.0,10694.0,2025-12-17
CUST00376,Customer 376,customer376@example.com,Delhi,32,Google,2025-09-02,Dormant,False,1.0,2499.0,2026-02-01
CUST00377,Customer 377,customer377@example.com,Pune,44,Direct,2025-10-09,New Customer,False,2.0,5497.0,2026-07-16
CUST00378,Customer 378,customer378@example.com,Delhi,33,Direct,2026-01-22,Window Shopper,False,0.0,0.0,2026-01-22
CUST00379,Customer 379,customer379@example.com,Ahmedabad,51,Direct,2025-07-05,High Value,False,3.0,8894.0,2026-07-09
CUST00380,Customer 380,customer380@example.com,Hyderabad,53,YouTube,2025-04-14,New Customer,False,0.0,0.0,2025-04-14
CUST00381,Customer 381,customer381@example.com,Pune,51,Referral,2025-03-01,High Value,True,5.0,19691.0,2026-06-11
CUST00382,Customer 382,customer382@example.com,Ahmedabad,23,YouTube,2025-08-17,Price Sensitive,False,1.0,1398.0,2025-10-30
CUST00383,Customer 383,customer383@example.com,Kolkata,47,YouTube,2025-01-30,Window Shopper,False,0.0,0.0,2025-01-30
CUST00384,Customer 384,customer384@example.com,Chennai,19,Referral,2025-05-11,High Value,True,8.0,17088.0,2026-06-07
CUST00385,Customer 385,customer385@example.com,Bangalore,20,Referral,2025-06-26,Window Shopper,False,0.0,0.0,2025-06-26
